state_fips,county_fips,state,county,TOT_POP,MALE_PERC,FEMALE_PERC,WHITE_POP_PERC,BLACK_POP_PERC,ASIAN_POP_PERC,HISP_POP_PERC,AGE_OTO4,AGE_5TO14,AGE_15TO24,AGE_25TO34,AGE_35TO44,AGE_45TO54,AGE_55TO64,AGE_65TO74,AGE_75TO84,AGE_84PLUS
13,69,Georgia,Coffee County,43093,0.5137725384633235,0.4862274615366765,0.6981412294340148,0.29471143805258393,0.010929849395493468,0.11988025897477549,2994,5784,5971,6253,5571,5642,4948,3724,1657,549
13,71,Georgia,Colquitt County,45592,0.49537199508685736,0.5046280049131426,0.7387480259694683,0.24346376557290753,0.01136164239340235,0.1966573082997017,3069,6893,5890,5917,5767,5769,5233,4205,2079,770
13,73,Georgia,Columbia County,154291,0.4878638417017195,0.5121361582982805,0.7640886377040786,0.20041998561160404,0.05595919399057625,0.068681906268026,9767,22505,19101,21647,21549,20337,18552,13008,5800,2025
13,75,Georgia,Cook County,17162,0.4817620323971565,0.5182379676028435,0.707784640484792,0.28697121547605176,0.010371751544109077,0.056986365225498194,1095,2463,2227,2091,2081,2255,2111,1670,903,266
13,77,Georgia,Coweta County,145864,0.48663823835901937,0.5133617616409807,0.7868562496572149,0.1945785114901552,0.027888992486151485,0.07140898371085394,8758,20362,18558,18046,19204,21953,18741,12617,5946,1679
13,79,Georgia,Crawford County,12318,0.5044650105536613,0.49553498944633867,0.7723656437733398,0.21553823672674136,0.013719759701250204,0.03507062834875792,599,1455,1350,1471,1332,1741,2054,1488,672,156
13,81,Georgia,Crisp County,22601,0.47285518339896465,0.5271448166010354,0.5344896243529047,0.45405070572098577,0.016061236228485466,0.034998451395955935,1428,3089,2718,2641,2653,2752,3103,2490,1207,520
13,83,Georgia,Dade County,16226,0.49124861333662023,0.5087513866633797,0.9699248120300752,0.017132996425489953,0.01318870947861457,0.022802908911623322,794,1784,2488,1828,1816,2044,2340,1841,975,316
13,85,Georgia,Dawson County,25083,0.4943587290196547,0.5056412709803453,0.9755212693856397,0.015229438264960331,0.011442012518438783,0.04847904955547582,1355,2889,2824,3004,2806,3576,3584,3203,1506,336
13,87,Georgia,Decatur County,26575,0.4838005644402634,0.5161994355597366,0.5565004703668862,0.43443085606773285,0.00812793979303857,0.06257761053621826,1831,3538,3541,3329,3128,3433,3468,2450,1365,492
13,89,Georgia,DeKalb County,756558,0.4728917016276346,0.5271082983723654,0.37492432833966466,0.562749980834252,0.07310873720190653,0.0859947287584032,52440,95889,90318,127556,108041,99188,89006,59070,24729,10321
13,91,Georgia,Dodge County,20705,0.5209852692586332,0.4790147307413668,0.685051919826129,0.31166384931176044,0.007196329389036465,0.03602994445786042,1012,2295,2416,2741,2606,3058,2840,2165,1179,393
13,93,Georgia,Dooly County,13706,0.5436305267765942,0.4563694732234058,0.4880344374726397,0.5060557420107982,0.00890121114840216,0.06872902378520356,521,1382,1509,1726,1818,1912,2080,1588,886,284
13,95,Georgia,Dougherty County,91243,0.45886259767872606,0.5411374023212739,0.27313876132963627,0.7177208114595093,0.013140734083710531,0.029284438258277347,5850,11878,16290,12004,10174,10043,10977,8345,3972,1710
13,97,Georgia,Douglas County,145331,0.4750190943432578,0.5249809056567422,0.4883472899794263,0.5021365021915489,0.022500361244331905,0.09996490769347215,9054,21431,20618,18556,19829,21673,17396,10820,4621,1333
13,99,Georgia,Early County,10247,0.4666731726358934,0.5333268273641065,0.47194300770957354,0.5189811652190885,0.008880647994534986,0.023128720601151558,653,1445,1272,1146,1143,1294,1346,1063,646,239
13,101,Georgia,Echols County,4000,0.51675,0.48325,0.9035,0.06475,0.0075,0.301,251,635,498,589,535,510,461,303,158,60
13,103,Georgia,Effingham County,62190,0.49845634346357937,0.5015436565364206,0.8400546711689982,0.15185721177038108,0.01609583534330278,0.04817494774079434,4226,9460,7736,8819,8782,8423,7522,4560,2060,602
13,105,Georgia,Elbert County,19120,0.47839958158995816,0.5216004184100418,0.6944560669456067,0.2969142259414226,0.012604602510460252,0.05889121338912134,1131,2322,2073,2345,2065,2464,2721,2283,1250,466
13,107,Georgia,Emanuel County,22612,0.49221652220060147,0.5077834777993986,0.6381567309393242,0.3553865204316292,0.008667963912966566,0.04493189456925526,1496,3222,2940,3042,2759,2635,2875,2174,1099,370
13,109,Georgia,Evans County,10721,0.4865217796847309,0.5134782203152691,0.6629045797966607,0.3207723160152971,0.014737431209775208,0.11920529801324503,728,1648,1313,1347,1298,1304,1365,966,564,188
13,111,Georgia,Fannin County,25964,0.48567246957325527,0.5143275304267447,0.9791249422276999,0.011824064088738253,0.00820366661531351,0.025304267447234633,1081,2431,2358,2316,2458,3072,4585,4738,2195,730
13,113,Georgia,Fayette County,113459,0.4848359319225447,0.5151640680774553,0.6944623167840365,0.2553080848588477,0.062040032082073704,0.07412369225887766,5121,15172,15613,10215,12886,16756,17060,12637,5920,2079
13,115,Georgia,Floyd County,97927,0.4830843383336567,0.5169156616663433,0.8224493755552605,0.1602316010906083,0.02010681425960154,0.11293106089229732,5967,12776,13720,12672,11741,12339,12322,9341,5136,1913
13,117,Georgia,Forsyth County,236612,0.4959131405000592,0.5040868594999408,0.8061594509154227,0.04869575507582033,0.15339881324700352,0.09692238770645614,14131,38556,29604,23062,37968,39147,25723,17470,8565,2386
13,119,Georgia,Franklin County,23023,0.490466055683447,0.509533944316553,0.8837249706814925,0.10784867306606437,0.01459410155062329,0.04625808973635061,1361,2752,3133,2851,2469,2905,3176,2558,1350,468
13,121,Georgia,Fulton County,1050114,0.48425885189607987,0.5157411481039201,0.4723163389879575,0.45848831650658883,0.08294623250428049,0.07269020315889513,61778,128294,145799,178709,149299,144637,118868,75123,33311,14296
13,123,Georgia,Gilmer County,30816,0.5009410695742471,0.49905893042575283,0.9667380581516095,0.01749091381100727,0.009183541017653167,0.11906152647975078,1658,3227,3081,3035,3310,3922,4932,4845,2165,641
13,125,Georgia,Glascock County,2995,0.4954924874791319,0.5045075125208681,0.9015025041736227,0.09549248747913189,0.004006677796327212,0.019365609348914858,142,372,382,329,363,442,427,299,155,84
13,127,Georgia,Glynn County,85219,0.4709747826188995,0.5290252173811004,0.7058754503103768,0.2802778723054718,0.02071134371442988,0.06844717727267394,4733,10452,10230,10234,9715,10696,11912,10402,5071,1774
13,129,Georgia,Gordon County,57685,0.492831758689434,0.507168241310566,0.9330675218861055,0.05382681806362139,0.0148912195544769,0.16253792147005286,3477,7960,7515,7287,7384,8319,7183,5132,2603,825
13,131,Georgia,Grady County,24748,0.48209956360109907,0.5179004363989009,0.6793276224341361,0.3049539356715694,0.009091643769193471,0.1171003717472119,1600,3509,2877,2848,2885,3201,3316,2652,1391,469
13,133,Georgia,Greene County,17698,0.48146683241044186,0.5185331675895581,0.6421064527065206,0.34574528195276305,0.012543790258786304,0.062040908577240365,884,1866,1590,1659,1879,1898,2780,3175,1556,411
13,135,Georgia,Gwinnett County,927781,0.48824668752647443,0.5117533124735255,0.5688594614461818,0.3109914947600781,0.133823607079688,0.21478344566228452,61223,142569,130040,122815,133782,136583,107505,60758,24469,8037
13,137,Georgia,Habersham County,45388,0.47259187450427426,0.5274081254957257,0.9209042037542963,0.04924209042037543,0.027011544901736143,0.1510972063100379,2640,5795,6089,5708,5437,5713,5768,4786,2634,818
13,139,Georgia,Hall County,202148,0.49734847735322635,0.5026515226467736,0.8868205473217643,0.08929596137483428,0.024645309377287927,0.2898322021489206,13293,28790,27494,26211,25217,27254,23783,17813,9128,3165
13,141,Georgia,Hancock County,8348,0.5501916626736943,0.4498083373263057,0.2714422616195496,0.7171777671298515,0.011260182079540009,0.023957834211787255,315,731,904,1163,908,1107,1272,1172,533,243
13,143,Georgia,Haralson County,29533,0.48538922561202724,0.5146107743879728,0.9391866725358075,0.0556665425117665,0.010564453323400941,0.01828463075204009,1773,4023,3573,3843,3556,4255,3737,2828,1488,457
13,145,Georgia,Harris County,34475,0.5002175489485134,0.4997824510514866,0.8132559825960841,0.17604060913705583,0.01696881798404641,0.03799854967367658,1635,4254,4122,3587,4040,5144,5217,4191,1711,574
13,147,Georgia,Hart County,26099,0.4953829648645542,0.5046170351354458,0.7938235181424576,0.20357101804666847,0.012414268745928964,0.03858385378750143,1395,3124,2894,2984,2811,3487,3765,3220,1836,583
13,149,Georgia,Heard County,11879,0.4980217189999158,0.5019782810000842,0.8898055391868003,0.1112888290260123,0.00791312400033673,0.02820102702247664,667,1538,1495,1404,1372,1675,1654,1275,598,201
13,151,Georgia,Henry County,230220,0.47670923464512205,0.523290765354878,0.49043089219007907,0.48380244983059684,0.0420163322039788,0.07164017027191383,13478,33585,33523,28241,31303,35305,27969,17342,7392,2082
13,153,Georgia,Houston County,155469,0.4845917835710013,0.5154082164289987,0.6346216930706443,0.33900649003981503,0.042979629379490444,0.06720954016556355,10195,22784,20326,22889,20465,19806,19242,11952,5901,1909
13,155,Georgia,Irwin County,9398,0.5202170674611619,0.479782932538838,0.7073845499042349,0.2871887635667163,0.010214939348797617,0.040646946158757184,462,1146,1235,1288,1229,1218,1134,914,532,240
13,157,Georgia,Jackson County,70422,0.4928289454999858,0.5071710545000142,0.9010110476839625,0.08284342961006504,0.02436738519212746,0.08138081849422056,4598,10171,8372,9215,9730,9795,8385,6181,3143,832
13,159,Georgia,Jasper County,14040,0.48903133903133905,0.510968660968661,0.7908119658119658,0.2108974358974359,0.004772079772079772,0.04024216524216524,827,1913,1626,1618,1603,1933,2066,1515,706,233
13,161,Georgia,Jeff Davis County,15029,0.4929137001796527,0.5070862998203474,0.8307937986559318,0.15995741566305144,0.008051101204338279,0.12216381662119902,1040,2273,1937,1845,1815,1909,1843,1433,752,182
13,163,Georgia,Jefferson County,15430,0.4826312378483474,0.5173687621516526,0.4609202851587816,0.5349967595593,0.007453013609850939,0.03778353856124433,984,2007,1891,1921,1713,1984,2111,1662,865,292
13,165,Georgia,Jenkins County,8683,0.536450535529195,0.46354946447080503,0.5533801681446505,0.43878843717609123,0.007601059541633076,0.056201773580559715,461,990,1160,1271,1086,1107,1150,873,430,155
13,167,Georgia,Johnson County,9708,0.5604655953852493,0.43953440461475074,0.6480222496909765,0.3483724763081994,0.005974454058508447,0.02595797280593325,498,989,1103,1298,1295,1368,1333,1051,529,244
13,169,Georgia,Jones County,28616,0.48389013139502374,0.5161098686049762,0.737384679899357,0.2589809896561364,0.0087363712608331,0.017787251887056193,1446,3886,3574,3194,3548,3998,3922,3057,1531,460
13,171,Georgia,Lamar County,19000,0.48157894736842105,0.5184210526315789,0.6795789473684211,0.3171052631578947,0.009894736842105263,0.024789473684210528,1095,2152,3258,2394,2062,2356,2460,1926,969,328
13,173,Georgia,Lanier County,10340,0.5054158607350097,0.49458413926499034,0.7505802707930368,0.2372340425531915,0.018955512572533847,0.057930367504835587,687,1428,1172,1598,1350,1318,1331,883,448,125
13,175,Georgia,Laurens County,47325,0.4732171156893819,0.526782884310618,0.6104807184363444,0.3813840464870576,0.013269941891178024,0.027385103011093502,3169,6544,5754,5836,5618,5984,6061,4740,2580,1039
13,177,Georgia,Lee County,29764,0.5014111006585137,0.49858889934148637,0.7453635264077408,0.2275567800026878,0.032388119876360706,0.029633113828786452,1830,4519,3738,3848,4360,4107,3611,2509,946,296
13,179,Georgia,Liberty County,61497,0.5068214709660633,0.4931785290339366,0.5137648991007692,0.4777956648291787,0.03535131795046913,0.12755093744410295,6386,8742,10715,11960,6643,5598,5764,3665,1630,394
13,181,Georgia,Lincoln County,7915,0.4846493998736576,0.5153506001263424,0.695641187618446,0.30082122552116236,0.007959570435881238,0.01958307012002527,440,812,822,904,766,951,1335,1128,571,186
13,183,Georgia,Long County,18998,0.5044215180545321,0.49557848194546794,0.6984945783766713,0.2949257816612275,0.024055163701442256,0.11238025055268976,1407,2876,2490,3128,2754,2374,2138,1199,425,207
13,185,Georgia,Lowndes County,116321,0.4841774056275307,0.5158225943724692,0.5993156867633531,0.38368824201992763,0.028395560560861753,0.05939598180895969,7897,15848,23637,17713,13008,12087,11765,8532,4347,1487
13,187,Georgia,Lumpkin County,32955,0.49567592171142466,0.5043240782885753,0.9646184190562889,0.024670004551661358,0.011348808981945076,0.050311030192687,1482,3297,7239,3639,3383,3691,4438,3580,1712,494
13,189,Georgia,McDuffie County,21531,0.4682086294180484,0.5317913705819516,0.5714086665737773,0.4297060052946914,0.0072918118062328735,0.03213970554084808,1407,3115,2633,2628,2286,2742,2943,2282,1168,327
13,191,Georgia,McIntosh County,14340,0.48821478382147837,0.5117852161785216,0.647907949790795,0.34700139470013946,0.006764295676429568,0.02203626220362622,592,1303,1370,1506,1351,1907,2483,2273,1188,367
13,193,Georgia,Macon County,13143,0.5480483907783611,0.4519516092216389,0.3740394126150803,0.6091455527657308,0.01734763752567907,0.044434299627177966,666,1345,1666,2019,1588,1688,1901,1431,649,190
13,195,Georgia,Madison County,29650,0.494468802698145,0.505531197301855,0.8813827993254637,0.10350758853288364,0.022563237774030354,0.05770657672849916,1781,3865,3456,3698,3584,4023,4211,3082,1509,441
13,197,Georgia,Marion County,8351,0.49239612022512275,0.5076038797748773,0.6551311220213148,0.32654771883606754,0.01173512154233026,0.07172793677403903,416,1007,963,900,859,1133,1402,996,546,129
13,199,Georgia,Meriwether County,21068,0.47868805771786593,0.5213119422821341,0.5973039681032846,0.401129675337004,0.0074995253464970575,0.021501803683311182,1262,2495,2451,2493,2280,2612,3185,2545,1264,481
13,201,Georgia,Miller County,5686,0.4792472740063313,0.5207527259936686,0.7059444249032711,0.2914175167077031,0.00809004572634541,0.02638058389025677,318,750,621,642,603,738,750,629,443,192
13,205,Georgia,Mitchell County,22192,0.5186553713049747,0.48134462869502526,0.5016222062004326,0.4878334534967556,0.011220259552992069,0.04591744772891132,1301,2897,2756,2968,2834,2903,2919,2084,1135,395
13,207,Georgia,Monroe County,27520,0.49865552325581397,0.501344476744186,0.7567950581395348,0.23582848837209303,0.012681686046511627,0.024454941860465117,1402,3153,3406,3227,3195,3846,4188,2963,1545,595
13,209,Georgia,Montgomery County,9193,0.5141955835962145,0.48580441640378547,0.7331665397585119,0.2660720113129555,0.008919830305667356,0.06776895463939954,481,1041,1473,1165,1069,1170,1219,958,504,113
13,211,Georgia,Morgan County,18853,0.4809844587068371,0.5190155412931629,0.7618946586750119,0.23258897788150426,0.009441468201347265,0.033363390441839495,1145,2364,2197,2006,2079,2593,2690,2188,1217,374
13,213,Georgia,Murray County,39921,0.49154580296084766,0.5084541970391523,0.9679867738784098,0.018812154004158213,0.007715237594248641,0.15595801708374038,2589,5537,5118,5056,4886,5735,5069,3650,1802,479
13,215,Georgia,Muscogee County,194160,0.4859342810053564,0.5140657189946436,0.48169550885867324,0.49879995879686856,0.037680263700041204,0.07667902760609806,13858,26870,26368,31543,24456,22368,22693,15202,7593,3209
13,217,Georgia,Newton County,109541,0.4722523986452561,0.5277476013547439,0.5131411982727928,0.4810984015117627,0.01584794734391689,0.0593202545165737,7010,16175,15822,13753,14092,15645,12783,8979,3946,1336
13,219,Georgia,Oconee County,39272,0.49070584640456305,0.509294153595437,0.9002597270319821,0.060271949480545935,0.04776940313709513,0.050875942147076796,2183,6213,5208,3576,5347,5769,5021,3664,1691,600
13,221,Georgia,Oglethorpe County,15054,0.4941543775740667,0.5058456224259333,0.8123422346220274,0.18453567158230372,0.012754085292945397,0.05035206589610735,793,1780,1713,1869,1723,2143,2195,1649,899,290
13,223,Georgia,Paulding County,164044,0.4868023213284241,0.513197678671576,0.7720550583989662,0.22268415790885374,0.018202433493452977,0.06700641291360854,10306,24592,21885,22338,23314,25488,18727,11212,4840,1342
13,225,Georgia,Peach County,27297,0.48203099241674907,0.5179690075832509,0.5337949225189581,0.45785251126497417,0.01600908524746309,0.07832362530681027,1532,3192,4844,3379,2925,3285,3773,2623,1343,401
13,227,Georgia,Pickens County,31980,0.49080675422138836,0.5091932457786116,0.974484052532833,0.01823014383989994,0.00872420262664165,0.030519074421513446,1619,3590,3487,3590,3525,4275,4890,4413,2032,559
13,229,Georgia,Pierce County,19389,0.4944040435298365,0.5055959564701635,0.8949404301408015,0.09603383361699933,0.009386765691887152,0.05059569859198514,1244,2718,2376,2274,2450,2583,2442,1987,1011,304
13,231,Georgia,Pike County,18634,0.4917892025330042,0.5082107974669958,0.8973918643340131,0.10158849415047762,0.008264462809917356,0.015884941504776217,990,2452,2457,2170,2348,2807,2441,1760,929,280
13,233,Georgia,Polk County,42470,0.49427831410407347,0.5057216858959266,0.8531669413703791,0.14127619496114904,0.009818695549799859,0.13656698846244408,2884,6043,5405,5800,5119,5318,5326,3898,2023,654
13,235,Georgia,Pulaski County,11069,0.4312946065588581,0.5687053934411419,0.6663655253410425,0.32676845243472763,0.013732044448459662,0.03478182310958533,441,1200,1219,1329,1318,1527,1532,1401,832,270
